Strike,Ticker,Bid,Ask,Last,IVM,Volm
2100,AMZN 3/20/20 C2100,93.25,94.30000305,95.5,24.05698967,113
2105,AMZN 3/20/20 C2105,89.80000305,91.5,104.6000061,24.02239799,2
2110,AMZN 3/20/20 C2110,86.90000916,88.5,94.25,24.03383827,39
2120,AMZN 3/20/20 C2120,81.05000305,82.6499939,94.30000305,24.00675392,87
2125,AMZN 3/20/20 C2125,78.30000305,79.69999695,84.11000061,23.98731995,21
2130,AMZN 3/20/20 C2130,75.75,76.90000916,79,24.01140022,47
2135,AMZN 3/20/20 C2135,73,74.19999695,73.49000549,23.99280548,22
2140,AMZN 3/20/20 C2140,70.30000305,71.65000916,71,23.98879623,41
2145,AMZN 3/20/20 C2145,67.75,69,69.5,23.97096252,51
2150,AMZN 3/20/20 C2150,65.30000305,66.5,66,23.97687912,873
2155,AMZN 3/20/20 C2155,62.75,63.75,63.3500061,23.8943367,142
2160,AMZN 3/20/20 C2160,60.44999695,61.65000916,61.25,23.95688629,98
2165,AMZN 3/20/20 C2165,58.19999695,59.3500061,60,23.96847916,204
2170,AMZN 3/20/20 C2170,55.94999695,57.04998779,56.6000061,23.95728302,166
2175,AMZN 3/20/20 C2175,53.80000305,54.8500061,55,23.9607563,32
2180,AMZN 3/20/20 C2180,51.65000916,52.44999695,54.8500061,23.90411377,62
2185,AMZN 3/20/20 C2185,49.55000305,50.65000916,50.58000183,23.94690323,19
2190,AMZN 3/20/20 C2190,47.6499939,48.79998779,54.44000244,23.99568367,64
2195,AMZN 3/20/20 C2195,45.75,46.8500061,46.19999695,24.0171814,16
2200,AMZN 3/20/20 C2200,43.8500061,44.94999695,44.44000244,24.01173019,512
2210,AMZN 3/20/20 C2210,40.15000916,41.5,42,24.02201271,14
2220,AMZN 3/20/20 C2220,36.80000305,38.19999695,37.5,24.04396439,21
2230,AMZN 3/20/20 C2230,34,35.15000916,35.36999512,24.14221001,40
2240,AMZN 3/20/20 C2240,31.1000061,32.40000916,34.27000427,24.20057297,13
2250,AMZN 3/20/20 C2250,28.69999695,29.55000305,29.00999451,24.2624073,235
2260,AMZN 3/20/20 C2260,26.3500061,27.3500061,27.30000305,24.39848518,28
2270,AMZN 3/20/20 C2270,24.1000061,25.19999695,25.18000793,24.49422073,63
2280,AMZN 3/20/20 C2280,22.19999695,23,22.55000305,24.58531952,64
2290,AMZN 3/20/20 C2290,20.25,21.19999695,26.80000305,24.68803978,22
2300,AMZN 3/20/20 C2300,18.6000061,19.19999695,18.96000671,24.7437973,1608
2310,AMZN 3/20/20 C2310,17.1000061,17.80000305,17.94999695,24.92629242,28
2320,AMZN 3/20/20 C2320,15.80000019,16.30000305,16.07000732,25.07433701,41
2330,AMZN 3/20/20 C2330,14.60000038,15,15.09000015,25.24669647,37
2340,AMZN 3/20/20 C2340,13.44999981,13.89999962,14.25,25.4360733,66
2350,AMZN 3/20/20 C2350,12.39999962,12.80000019,12.81999969,25.60111618,37
2360,AMZN 3/20/20 C2360,11.39999962,11.85000038,11.39999962,25.7765255,41
2370,AMZN 3/20/20 C2370,10.64999962,11.05000019,10.93000031,26.03924751,82
2380,AMZN 3/20/20 C2380,9.850000381,10.25,10.13000011,26.23919678,27
2390,AMZN 3/20/20 C2390,9.199999809,9.600000381,9.399999619,26.50719261,12
2400,AMZN 3/20/20 C2400,8.649999619,8.949999809,8.75,26.77552032,536
2410,AMZN 3/20/20 C2410,8.050000191,8.350000381,8.300000191,27.00511169,39
2420,AMZN 3/20/20 C2420,7.400000572,7.900000572,7.850000381,27.23835373,61
2430,AMZN 3/20/20 C2430,6.949999809,7.5,7.909999847,27.5494175,14
2440,AMZN 3/20/20 C2440,6.650000572,7.050000191,8.600000381,27.87884712,28
2450,AMZN 3/20/20 C2450,6.300000191,6.650000572,7.600000381,28.1808815,26
2460,AMZN 3/20/20 C2460,5.949999809,6.350000381,7.480000496,28.50727463,6
2470,AMZN 3/20/20 C2470,5.650000572,6.050000191,6.350000381,28.83595085,3
2480,AMZN 3/20/20 C2480,5.400000572,5.75,6.550000191,29.16931725,2
2490,AMZN 3/20/20 C2490,5.150000572,5.5,5.150000572,29.50992966,8
2500,AMZN 3/20/20 C2500,4.900000572,5.25,4.900000572,29.82964706,128
2600,AMZN 3/20/20 C2600,3.25,3.650000572,3.550000191,33.25920868,82
2700,AMZN 3/20/20 C2700,2.5,2.909999847,2.720000267,36.9847908,49
2720,AMZN 3/20/20 C2720,2.239999771,2.760000229,3.130000114,37.49349976,45
2740,AMZN 3/20/20 C2740,2.050000191,2.609999657,3.020000458,38.03419876,3
2800,AMZN 3/20/20 C2800,1.850000381,2.409999847,2.140000343,40.28895187,7
2840,AMZN 3/20/20 C2840,1.63999939,2.270000458,1.75,41.56077194,36
2860,AMZN 3/20/20 C2860,1.5,2.210000038,1.690000534,42.12071609,27
2880,AMZN 3/20/20 C2880,1.329999924,2.140000343,1.550000191,42.58046722,36
2900,AMZN 3/20/20 C2900,1.190000534,2.010000229,1.600000381,42.94602585,25
2960,AMZN 3/20/20 C2960,0.99000001,1.920000076,1.779999733,44.84389496,6
3000,AMZN 3/20/20 C3000,0.860000014,1.529999733,1.480000496,45.27004623,159
3120,AMZN 3/20/20 C3120,0.579999983,1.569999695,1.210000038,49.15172195,11
3180,AMZN 3/20/20 C3180,0.459999979,1.430000305,1.199999809,50.52642822,1
3220,AMZN 3/20/20 C3220,0.389999986,1.369999886,1.100000381,51.48282623,4
3260,AMZN 3/20/20 C3260,0.330000043,1.109999657,0.980000019,51.65595245,234
