Strike,Ticker,Bid,Ask,Last,IVM,Volm
335,SPY 3/27/20 C335,6.869999886,6.930000305,6.400000572,12.48759747,32
336,SPY 3/27/20 C336,6.180000305,6.239999771,6.400000572,12.17493629,456
337,SPY 3/27/20 C337,5.520000458,5.579999924,5.800000191,11.86897755,106
337.5,SPY 3/27/20 C337.5,5.199999809,5.260000229,5.199999809,11.71430492,254
338,SPY 3/27/20 C338,4.920000076,4.960000038,4.949999809,11.60973454,162
339,SPY 3/27/20 C339,4.320000648,4.369999886,4.260000229,11.31741428,87
340,SPY 3/27/20 C340,3.770000458,3.819999695,3.909999847,11.04539967,326
341,SPY 3/27/20 C341,3.270000458,3.31000042,3.440000534,10.79618549,40
342,SPY 3/27/20 C342,2.819999695,2.840000153,3.039999962,10.57311153,53
342.5,SPY 3/27/20 C342.5,2.600000381,2.619999886,2.630000114,10.44973946,234
343,SPY 3/27/20 C343,2.400000572,2.420000076,2.350000381,10.351861,219
344,SPY 3/27/20 C344,2.029999733,2.039999962,2,10.15176487,318
345,SPY 3/27/20 C345,1.699999809,1.710000038,1.659999847,9.973901749,1884
346,SPY 3/27/20 C346,1.420000076,1.430000305,1.390000343,9.837717056,171
347,SPY 3/27/20 C347,1.170000076,1.180000305,1.199999809,9.693375587,42
347.5,SPY 3/27/20 C347.5,1.06000042,1.069999695,1,9.631672859,6
348,SPY 3/27/20 C348,0.959999979,0.970000029,0.939999998,9.57800293,14
350,SPY 3/27/20 C350,0.639999986,0.660000026,0.720000029,9.438658714,75
351,SPY 3/27/20 C351,0.519999981,0.540000021,0.519999981,9.388791084,11
352,SPY 3/27/20 C352,0.420000017,0.439999998,0.420000017,9.347010612,238
352.5,SPY 3/27/20 C352.5,0.379999995,0.400000036,0.360000014,9.348973274,209
353,SPY 3/27/20 C353,0.340000033,0.360000014,0.280000031,9.330629349,156
354,SPY 3/27/20 C354,0.280000031,0.290000021,0.319999993,9.327836037,170
355,SPY 3/27/20 C355,0.229999959,0.25,0.180000007,9.399778366,1
356,SPY 3/27/20 C356,0.189999998,0.209999979,0.209999979,9.448900223,25
358,SPY 3/27/20 C358,0.129999995,0.139999986,0.120000005,9.520485878,3
359,SPY 3/27/20 C359,0.109999955,0.120000005,0.120000005,9.610064507,244
360,SPY 3/27/20 C360,0.089999974,0.100000024,0.079999983,9.669935226,1
361,SPY 3/27/20 C361,0.079999983,0.090000033,0.100000024,9.838518143,8
362.5,SPY 3/27/20 C362.5,0.059999999,0.069999993,0.050000001,9.940867424,180
365,SPY 3/27/20 C365,0.039999999,0.050000001,0.030000001,10.21399212,166
367.5,SPY 3/27/20 C367.5,0.030000001,0.039999999,0.02,10.62220192,2
327.5,SPY 4/3/20 C327.5,12.96000004,13.17000008,13.35999966,14.81577587,3
332.5,SPY 4/3/20 C332.5,9.020000458,9.159999847,9.159999847,13.28253841,1
335,SPY 4/3/20 C335,7.219999313,7.329999924,7.300000191,12.53261375,42
337.5,SPY 4/3/20 C337.5,5.590000153,5.680000305,5.489999771,11.84321976,30
340,SPY 4/3/20 C340,4.159999847,4.239999771,4.119999886,11.21774483,13
342.5,SPY 4/3/20 C342.5,2.980000496,3.039999962,2.690000534,10.68548393,11
345,SPY 4/3/20 C345,2.039999962,2.100000381,2.029999733,10.24790955,145
347.5,SPY 4/3/20 C347.5,1.350000381,1.38999939,1.399999619,9.908986092,2
350,SPY 4/3/20 C350,0.860000014,0.910000026,0.810000002,9.688368797,11
352.5,SPY 4/3/20 C352.5,0.540000021,0.579999983,0.529999971,9.552562714,6
355,SPY 4/3/20 C355,0.340000033,0.379999995,0.330000043,9.548807144,1
357.5,SPY 4/3/20 C357.5,0.219999969,0.25,0.25999999,9.623727798,3
360,SPY 4/3/20 C360,0.139999986,0.180000007,0.139999986,9.796683311,1
362.5,SPY 4/3/20 C362.5,0.089999974,0.129999995,0.110000014,9.98789978,1
365,SPY 4/3/20 C365,0.059999999,0.099999964,0.069999993,10.2596693,1
274,SPY 4/17/20 C274,63.80000305,64.27000427,63.19999695,30.02881622,2
290,SPY 4/17/20 C290,48.08999634,48.55999756,48.40000916,25.06347275,9
297,SPY 4/17/20 C297,41.30999756,41.75,41.66000366,23.04229164,4
300,SPY 4/17/20 C300,38.43000793,38.86000061,39.1000061,22.21853065,11
304,SPY 4/17/20 C304,34.61000061,35.02000427,35.05000305,21.08987236,1
305,SPY 4/17/20 C305,33.66999817,34.02999878,34.30999756,20.75853729,8
310,SPY 4/17/20 C310,29.02000427,29.32000732,29.72999573,19.47874451,8
311,SPY 4/17/20 C311,28.1000061,28.41999817,28.69000244,19.26848412,1
312,SPY 4/17/20 C312,27.16999817,27.49000549,26.97000122,18.98056793,1
314,SPY 4/17/20 C314,25.33000183,25.63999939,24.99000549,18.41152191,1
315,SPY 4/17/20 C315,24.43000793,24.6499939,24.47000122,18.04254341,38
318,SPY 4/17/20 C318,21.72999573,21.99000549,22.16000366,17.27614212,8
319,SPY 4/17/20 C319,20.8500061,21.11999512,19.91999817,17.03024292,7
320,SPY 4/17/20 C320,20.00999451,20.21000671,20.08999634,16.76328468,89
321,SPY 4/17/20 C321,19.21000671,19.27999878,19.36999512,16.49176598,160
322,SPY 4/17/20 C322,18.33999634,18.41000366,18.49000549,16.17765236,183
323,SPY 4/17/20 C323,17.47999573,17.55000305,17.27999878,15.86477852,220
324,SPY 4/17/20 C324,16.63000488,16.69000244,16.75,15.54134941,106
325,SPY 4/17/20 C325,15.78999996,15.85000038,16,15.23083878,150
326,SPY 4/17/20 C326,14.94999981,15.02000046,15.30000019,14.91012764,40
327,SPY 4/17/20 C327,14.13000011,14.18999958,14.59000015,14.59083652,212
328,SPY 4/17/20 C328,13.31999969,13.38000011,13.77000046,14.28365707,119
329,SPY 4/17/20 C329,12.52000046,12.57999992,13,14.26325226,13
330,SPY 4/17/20 C330,11.72999954,11.78999996,11.52000046,13.97864151,206
331,SPY 4/17/20 C331,10.96000004,11.02000046,10.86999989,13.70487499,188
332,SPY 4/17/20 C332,10.19999981,10.26000023,10.27999973,13.42010212,226
333,SPY 4/17/20 C333,9.460000038,9.529999733,9.720000267,13.15052986,267
334,SPY 4/17/20 C334,8.75,8.81000042,8.520000458,12.88455009,244
335,SPY 4/17/20 C335,8.06000042,8.119999886,8,12.63360405,439
336,SPY 4/17/20 C336,7.390000343,7.449999809,7.340000153,12.37686253,841
337,SPY 4/17/20 C337,6.760000229,6.81000042,6.640000343,12.14343071,1180
338,SPY 4/17/20 C338,6.150000572,6.199999809,5.980000496,11.80458641,1525
339,SPY 4/17/20 C339,5.570000648,5.61000061,5.430000305,11.60747147,719
340,SPY 4/17/20 C340,5.010000229,5.059999466,5.030000687,11.41007233,3197
341,SPY 4/17/20 C341,4.5,4.539999962,4.420000076,11.23334217,2382
342,SPY 4/17/20 C342,4.010000229,4.050000191,3.960000038,11.055233,307
343,SPY 4/17/20 C343,3.56000042,3.590000153,3.460000038,10.86287594,1766
344,SPY 4/17/20 C344,3.150000572,3.170000076,3.109999657,10.6917429,887
345,SPY 4/17/20 C345,2.770000458,2.789999962,2.699999809,10.53345394,3242
346,SPY 4/17/20 C346,2.430000305,2.440000534,2.380000114,10.38860226,2399
347,SPY 4/17/20 C347,2.109999657,2.130000114,2.109999657,10.24873447,478
348,SPY 4/17/20 C348,1.829999924,1.850000381,1.81000042,10.12702847,178
349,SPY 4/17/20 C349,1.579999924,1.600000381,1.579999924,10.01629639,299
350,SPY 4/17/20 C350,1.369999886,1.380000114,1.329999924,9.934019089,10701
351,SPY 4/17/20 C351,1.180000305,1.190000534,1.130000114,9.860819817,22
352,SPY 4/17/20 C352,1,1.020000458,1,9.771635056,442
353,SPY 4/17/20 C353,0.870000005,0.879999995,0.870000005,9.750920296,205
354,SPY 4/17/20 C354,0.74000001,0.75999999,0.74000001,9.711513519,425
355,SPY 4/17/20 C355,0.629999995,0.649999976,0.639999986,9.673461914,620
356,SPY 4/17/20 C356,0.540000021,0.560000002,0.550000012,9.664134026,24
357,SPY 4/17/20 C357,0.470000029,0.480000019,0.470000029,9.674871445,39
358,SPY 4/17/20 C358,0.400000036,0.410000026,0.410000026,9.663308144,444
359,SPY 4/17/20 C359,0.340000033,0.360000014,0.350000024,9.687040329,8
360,SPY 4/17/20 C360,0.300000012,0.310000002,0.300000012,9.732069969,941
361,SPY 4/17/20 C361,0.25999999,0.270000041,0.25999999,9.772766113,10
362,SPY 4/17/20 C362,0.219999969,0.229999959,0.24000001,9.773860931,12
364,SPY 4/17/20 C364,0.170000017,0.180000007,0.180000007,9.919457436,1
365,SPY 4/17/20 C365,0.139999986,0.149999976,0.150000036,9.888938904,111
366,SPY 4/17/20 C366,0.129999995,0.139999986,0.129999995,10.05023289,20
367,SPY 4/17/20 C367,0.110000014,0.120000005,0.120000005,10.06766224,5
368,SPY 4/17/20 C368,0.100000024,0.110000014,0.100000024,10.19308662,19
372,SPY 4/17/20 C372,0.059999999,0.069999993,0.059999999,10.50545692,1
374,SPY 4/17/20 C374,0.039999999,0.050000001,0.050000001,10.48615646,1
378,SPY 4/17/20 C378,0.030000001,0.039999999,0.02,11.07244682,1
274,SPY 4/17/20 C274,63.80000305,64.27000427,63.19999695,30.02881622,2
290,SPY 4/17/20 C290,48.08999634,48.55999756,48.40000916,25.06347275,9
297,SPY 4/17/20 C297,41.30999756,41.75,41.66000366,23.04229164,4
300,SPY 4/17/20 C300,38.43000793,38.86000061,39.1000061,22.21853065,11
304,SPY 4/17/20 C304,34.61000061,35.02000427,35.05000305,21.08987236,1
305,SPY 4/17/20 C305,33.66999817,34.02999878,34.30999756,20.75853729,8
310,SPY 4/17/20 C310,29.02000427,29.32000732,29.72999573,19.47874451,8
311,SPY 4/17/20 C311,28.1000061,28.41999817,28.69000244,19.26848412,1
312,SPY 4/17/20 C312,27.16999817,27.49000549,26.97000122,18.98056793,1
314,SPY 4/17/20 C314,25.33000183,25.63999939,24.99000549,18.41152191,1
315,SPY 4/17/20 C315,24.43000793,24.6499939,24.47000122,18.04254341,38
318,SPY 4/17/20 C318,21.72999573,21.99000549,22.16000366,17.27614212,8
319,SPY 4/17/20 C319,20.8500061,21.11999512,19.91999817,17.03024292,7
320,SPY 4/17/20 C320,20.00999451,20.21000671,20.08999634,16.76328468,89
321,SPY 4/17/20 C321,19.21000671,19.27999878,19.36999512,16.49176598,160
322,SPY 4/17/20 C322,18.33999634,18.41000366,18.49000549,16.17765236,183
323,SPY 4/17/20 C323,17.47999573,17.55000305,17.27999878,15.86477852,220
324,SPY 4/17/20 C324,16.63000488,16.69000244,16.75,15.54134941,106
325,SPY 4/17/20 C325,15.78999996,15.85000038,16,15.23083878,150
326,SPY 4/17/20 C326,14.94999981,15.02000046,15.30000019,14.91012764,40
327,SPY 4/17/20 C327,14.13000011,14.18999958,14.59000015,14.59083652,212
328,SPY 4/17/20 C328,13.31999969,13.38000011,13.77000046,14.28365707,119
329,SPY 4/17/20 C329,12.52000046,12.57999992,13,14.26325226,13
330,SPY 4/17/20 C330,11.72999954,11.78999996,11.52000046,13.97864151,206
331,SPY 4/17/20 C331,10.96000004,11.02000046,10.86999989,13.70487499,188
332,SPY 4/17/20 C332,10.19999981,10.26000023,10.27999973,13.42010212,226
333,SPY 4/17/20 C333,9.460000038,9.529999733,9.720000267,13.15052986,267
334,SPY 4/17/20 C334,8.75,8.81000042,8.520000458,12.88455009,244
335,SPY 4/17/20 C335,8.06000042,8.119999886,8,12.63360405,439
336,SPY 4/17/20 C336,7.390000343,7.449999809,7.340000153,12.37686253,841
337,SPY 4/17/20 C337,6.760000229,6.81000042,6.640000343,12.14343071,1180
338,SPY 4/17/20 C338,6.150000572,6.199999809,5.980000496,11.80458641,1525
339,SPY 4/17/20 C339,5.570000648,5.61000061,5.430000305,11.60747147,719
340,SPY 4/17/20 C340,5.010000229,5.059999466,5.030000687,11.41007233,3197
341,SPY 4/17/20 C341,4.5,4.539999962,4.420000076,11.23334217,2382
342,SPY 4/17/20 C342,4.010000229,4.050000191,3.960000038,11.055233,307
343,SPY 4/17/20 C343,3.56000042,3.590000153,3.460000038,10.86287594,1766
344,SPY 4/17/20 C344,3.150000572,3.170000076,3.109999657,10.6917429,887
345,SPY 4/17/20 C345,2.770000458,2.789999962,2.699999809,10.53345394,3242
346,SPY 4/17/20 C346,2.430000305,2.440000534,2.380000114,10.38860226,2399
347,SPY 4/17/20 C347,2.109999657,2.130000114,2.109999657,10.24873447,478
348,SPY 4/17/20 C348,1.829999924,1.850000381,1.81000042,10.12702847,178
349,SPY 4/17/20 C349,1.579999924,1.600000381,1.579999924,10.01629639,299
350,SPY 4/17/20 C350,1.369999886,1.380000114,1.329999924,9.934019089,10701
351,SPY 4/17/20 C351,1.180000305,1.190000534,1.130000114,9.860819817,22
352,SPY 4/17/20 C352,1,1.020000458,1,9.771635056,442
353,SPY 4/17/20 C353,0.870000005,0.879999995,0.870000005,9.750920296,205
354,SPY 4/17/20 C354,0.74000001,0.75999999,0.74000001,9.711513519,425
355,SPY 4/17/20 C355,0.629999995,0.649999976,0.639999986,9.673461914,620
356,SPY 4/17/20 C356,0.540000021,0.560000002,0.550000012,9.664134026,24
357,SPY 4/17/20 C357,0.470000029,0.480000019,0.470000029,9.674871445,39
358,SPY 4/17/20 C358,0.400000036,0.410000026,0.410000026,9.663308144,444
359,SPY 4/17/20 C359,0.340000033,0.360000014,0.350000024,9.687040329,8
360,SPY 4/17/20 C360,0.300000012,0.310000002,0.300000012,9.732069969,941
361,SPY 4/17/20 C361,0.25999999,0.270000041,0.25999999,9.772766113,10
362,SPY 4/17/20 C362,0.219999969,0.229999959,0.24000001,9.773860931,12
364,SPY 4/17/20 C364,0.170000017,0.180000007,0.180000007,9.919457436,1
365,SPY 4/17/20 C365,0.139999986,0.149999976,0.150000036,9.888938904,111
366,SPY 4/17/20 C366,0.129999995,0.139999986,0.129999995,10.05023289,20
367,SPY 4/17/20 C367,0.110000014,0.120000005,0.120000005,10.06766224,5
368,SPY 4/17/20 C368,0.100000024,0.110000014,0.100000024,10.19308662,19
372,SPY 4/17/20 C372,0.059999999,0.069999993,0.059999999,10.50545692,1
374,SPY 4/17/20 C374,0.039999999,0.050000001,0.050000001,10.48615646,1
378,SPY 4/17/20 C378,0.030000001,0.039999999,0.02,11.07244682,1
